802;The type of file to be made available through the sync service APIs. All config files are presumed to be of the same type. This flag is required if any configFiles are specified.;Type de fichier à rendre disponible via les API du service de synchronisation. Tous les fichiers de configuration sont supposés être du même type. Cet indicateur est requis si des fichiers de configuration sont spécifiés.
803;Do not bring up file sync service (FSS) containers. They are brought up by default.;Inutile d'installer les conteneurs du service de synchronisation des fichiers (FSS). Ils sont montés par défaut.
804;Horizon Exchange user credentials to query exchange resources. Specify it when you want to automatically fetch the missing dependent services from the exchange. The default is HZN_EXCHANGE_USER_AUTH environment variable. If you don't prepend it with the user's org, it will automatically be prepended with the value of the HZN_ORG_ID environment variable.;Données d'identification utilisateur Horizon Exchange permettant d'interroger les ressources Exchange. Indiquez-les lorsque vous voulez récupérer automatiquement les services dépendants manquants d'Exchange. La valeur par défaut est la variable d'environnement HZN_EXCHANGE_USER_AUTH. Si vous ne l'ajoutez pas en préfixe à l'organisation de l'utilisateur, elle sera automatiquement ajoutée avec la valeur de la variable d'environnement HZN_ORG_ID.
805;Stop a service that is running in a mocked Horizon Agent environment.;Arrêter un service qui s'exécute dans un environnement d'agent Horizon fictif.
806;Validate the project for completeness and schema compliance.;Confirmer que le projet est complet et conforme au schéma.
807;File containing user input values for verification of a project. If omitted, the userinput file for the project will be used.;Fichier qui contient les valeurs d'entrée utilisateur pour la vérification d'un projet. S'il est omis, le fichier d'entrée utilisateur du projet sera utilisé.
808;For working with project dependencies.;A utiliser avec des dépendances de projet.
809;The URL of the service dependency in the exchange. Mutually exclusive with -p and --url.;Adresse URL de la dépendance de service dans Exchange. Cet indicateur est mutuellement exclusif avec -p et --url.
810;The URL of the service dependency in the exchange. Mutually exclusive with -p and --specRef.;Adresse URL de la dépendance de service dans Exchange. Cet indicateur est mutuellement exclusif avec -p et --specRef.
811;The Org of the service dependency in the exchange. Mutually exclusive with -p.;Organisation de la dépendance de service dans Exchange. Cet indicateur est mutuellement exclusif avec -p.
812;(optional) The Version of the service dependency in the exchange. Mutually exclusive with -p.;(Facultatif) Version de la dépendance de service dans Exchange. Cet indicateur est mutuellement exclusif avec -p.
813;(optional) The hardware Architecture of the service dependency in the exchange. Mutually exclusive with -p.;(Facultatif) Architecture matérielle de la dépendance de service dans Exchange. Cet indicateur est mutuellement exclusif avec -p.
814;Retrieving Horizon metadata for a new dependency.;Récupération des métadonnées Horizon pour une nouvelle dépendance.
815;Horizon project containing the definition of a dependency. Mutually exclusive with -s -o --ver -a and --url.;Projet Horizon qui contient la définition d'une dépendance. Cet indicateur est mutuellement exclusif avec -s -o --ver -a et --url.
816;Horizon Exchange user credentials to query exchange resources. The default is HZN_EXCHANGE_USER_AUTH environment variable. If you don't prepend it with the user's org, it will automatically be prepended with the value of the HZN_ORG_ID environment variable.;Données d'identification utilisateur Horizon Exchange permettant d'interroger les ressources Exchange. La valeur par défaut est la variable d'environnement HZN_EXCHANGE_USER_AUTH. Si vous ne l'ajoutez pas en préfixe à l'organisation de l'utilisateur, elle sera automatiquement ajoutée avec la valeur de la variable d'environnement HZN_ORG_ID.
817;File containing user input values for configuring the new dependency. If omitted, the userinput file in the dependency project will be used.;Fichier qui contient les valeurs d'entrée utilisateur pour la configuration d'une nouvelle dépendance. S'il est omis, le fichier d'entrée utilisateur du projet de dépendance sera utilisé.
818;List all dependencies.;Afficher toutes les dépendances.
819;Remove a project dependency.;Supprimer une dépendance de projet.
820;List and manage Horizon agreement bot resources.;Afficher et gérer les ressources du bot d'accord Horizon.
821;Display general information about this Horizon agbot node.;Afficher des informations générales sur ce noeud agbot Horizon.
822;List or manage the active or archived agreements this Horizon agreement bot has with edge nodes.;Afficher ou gérer les accords actifs ou archivés conclus avec ces noeuds de périphérie via le bot d'accord Horizon.
823;List the active or archived agreements this Horizon agreement bot has with edge nodes.;Afficher les accords actifs ou archivés conclus avec ces noeuds de périphérie via le bot d'accord Horizon.
824;List just this one agreement.;Afficher cet accord uniquement.
825;Cancel 1 or all of the active agreements this Horizon agreement bot has with edge nodes. Usually an agbot will immediately negotiated a new agreement.;Annuler 1 ou tous les accords actifs conclus avec ces noeuds de périphérie via ce bot d'accord Horizon. En règle générale, un agbot négociera immédiatement un nouvel accord.
826;List the policies this Horizon agreement bot hosts.;Afficher les règles hébergées par ce bot d'accord Horizon.
827;List policies this Horizon agreement bot hosts.;Afficher les règles hébergées par ce bot d'accord Horizon.
828;The organization the policy belongs to.;Organisation à laquelle appartient la règle.
829;The policy name.;Nom de la règle.
830;Display the current horizon internal status for the Horizon agreement bot.;Afficher le statut interne Horizon actuel pour le bot d'accord Horizon.
831;Utility commands.;Commandes d'utilitaire.
832;Sign the text in stdin. The signature is sent to stdout.;Signer le texte dans stdin. La signature est envoyée à stdout.
833;The path of a private key file to be used to sign the stdin.;Chemin d'accès à un fichier de clé privée permettant de signer stdin.
834;Verify that the signature specified via -s is a valid signature for the text in stdin.;Vérifiez que la signature spécifiée via -s est valide pour le texte dans stdin.
835;The path of public key file (that corresponds to the private key that was used to sign) to verify the signature of stdin.;Chemin d'accès au fichier de clé publique (correspondant à la clé privée utilisée pour la signature) afin de vérifier la signature de stdin.
836;The supposed signature of stdin.;Signature supposée de stdin.
837;Convert the configuration file from JSON format to a shell script.;Convertir le fichier de configuration du format JSON en script shell.
838;The path of a configuration file to be converted.;Chemin d'accès à un fichier de configuration à convertir.
839;List and manage Horizon Model Management Service resources.;Afficher et gérer les ressources du service de gestion des modèles Horizon.
840;The Horizon organization ID. If not specified, HZN_ORG_ID will be used as a default.;ID d'organisation Horizon. S'il n'est pas spécifié, la variable HZN_ORG_ID est utilisée par défaut.
841;Horizon user credentials to query and create Model Management Service resources. If not specified, HZN_EXCHANGE_USER_AUTH will be used as a default. If you don't prepend it with the user's org, it will automatically be prepended with the -o value.;Données d'identification utilisateur Horizon permettant d'interroger et de créer des ressources du service de gestion des modèles. Si elles ne sont pas renseignées, la variable HZN_EXCHANGE_USER_AUTH sera utilisée comme valeur par défaut. Si vous n'ajoutez pas l'organisation de l'utilisateur en préfixe, elle sera automatiquement ajoutée avec la valeur -o.
842;Display the status of the Horizon Model Management Service.;Affiche le statut du service de gestion des modèles.
843;List and manage objects in the Horizon Model Management Service.;Affiche et gère les objets dans le service de gestion des modèles Horizon.
844;List objects in the Horizon Model Management Service.;Affiche des objets dans le service de gestion des modèles.
845;The type of the object to list.;Type de l'objet à afficher.
846;The id of the object to list. This flag is optional. Omit this flag to list all objects of a given object type.;ID de l'objet à afficher. Cet indicateur est facultatif. Omettez-le pour dresser la liste de tous les objets d'un type donné.
847;Provides additional detail about the deployment of the object on edge nodes. This flag is only used when --id is specified.;Fournit des informations supplémentaires sur le déploiement de l'objet sur les noeuds de périphérie. Cet indicateur est utilisé uniquement lorsque --id est spécifié.
848;Display an empty object metadata template that can be filled in and passed as the -m option on the 'hzn mms object publish' command.;Affiche un modèle de métadonnées d'objet vide qui peut être rempli et transmis en tant qu'option -m sur la commande 'hzn mms object publish'.
849;Publish an object in the Horizon Model Management Service, making it available for services deployed on nodes.;Publie un objet dans le service de gestion des modèles dans le service de gestion des modèles, afin de le rendre disponible pour les services déployés sur les noeuds.
850;The type of the object to publish. This flag must be used with -i. It is mutually exclusive with -m;Type d'objet à publier. Cet indicateur doit être utilisé avec -i, et est mutuellement exclusif avec -m.
851;The id of the object to publish. This flag must be used with -t. It is mutually exclusive with -m;ID de l'objet à publier. Cet indicateur doit être utilisé avec -t, et est mutuellement exclusif avec -m.
852;If you want the object to be deployed on nodes using a given pattern, specify it using this flag. This flag is optional and can only be used with --type and --id. It is mutually exclusive with -m;Si vous voulez déployer l'objet sur les noeuds à l'aide d'un pattern donné, spécifiez-le avec cet indicateur. Cet indicateur est facultatif. Il ne peut être utilisé qu'avec --type et --id, et est mutuellement exclusif avec -m.
853;The definition of the object to publish. A blank template can be obtained from the 'hzn mss object new' command.;Définition de l'objet à publier. Vous pouvez obtenir un modèle vide à l'aide de la commande 'hzn mss object new'.
854;The object (in the form of a file) to publish. This flag is optional so that you can update only the object's definition.;Objet (au format fichier) à publier. Cet indicateur est facultatif pour que vous puissiez mettre à jour uniquement la définition de l'objet.
855;The type of the object to delete.;Type de l'objet à supprimer.
856;The id of the object to delete.;ID de l'objet à supprimer.
857;organization ID must be specified with either the -o flag or HZN_ORG_ID;L'ID d'organisation doit être renseigné avec l'indicateur -o ou la variable HZN_ORG_ID.
858;exchange user authentication must be specified with either the -u flag or HZN_EXCHANGE_USER_AUTH;L'authentification utilisateur Exchange doit être spécifiée à l'aide de l'indicateur -u ou de la variable HZN_EXCHANGE_USER_AUTH.
859;Deployment config {Arg_1} contains unsupported capability for a workload;La configuration du déploiement {Arg_1} contient une fonctionnalité de charge de travail non prise en charge.
860;Deployment config {Arg_1} contains unsupported capability for infrastructure container.;La configuration du déploiement {Arg_1} contient une fonctionnalité de conteneur d'infrastructure non prise en charge.
861;Deployment config {Arg_1} contains unsupported bind for a workload, {Arg_2};La configuration du déploiement {Arg_1} contient une liaison non prise en charge pour la charge de travail, {Arg_2}
862;Deployment config {Arg_1} contains unsupported bind for {Arg_2}, {Arg_3};La configuration du déploiement {Arg_1} contient une liaison non prise en charge pour {Arg_2}, {Arg_3}
863;Error Unmarshalling deployment string {Arg_1}, error: {Arg_2};Erreur lors de la désérialisation de la chaîne de déploiement {Arg_1}. Erreur : {Arg_2}
864;Error Unmarshalling deployment override string {Arg_1} for agreement {Arg_2}, error: {Arg_3};Erreur lors de la désérialisation de la chaîne de remplacement {Arg_1} pour l'accord {Arg_2}. Erreur : {Arg_3}
865;Error starting containers: {Arg_1};Erreur lors du démarrage des conteneurs : {Arg_1}
866;Error starting containers for agreement {Arg_1}: {Arg_2};Erreur lors du démarrage des conteneurs pour l'accord {Arg_1} : {Arg_2}
867;Error restarting containers for agreements {Arg_1}: {Arg_2};Erreur lors du redémarrage des conteneurs pour les accords {Arg_1} : {Arg_2}
868;Error cleaning up old containers before starting up new containers for {Arg_1}. Error: {Arg_2};Erreur lors du nettoyage des anciens conteneurs avant de démarrer les nouveaux conteneurs pour {Arg_1}. Erreur : {Arg_2}
869;Failed to get a list of parent containers for service retry for {Arg_1}. {Arg_2};Impossible d'obtenir la liste des conteneurs parents pour une nouvelle tentative de service pour {Arg_1}. {Arg_2}
870;Failed to restoring the network connection with the parents for service {Arg_1}. {Arg_2};Impossible de restaurer la connexion réseau avec les parents pour le service {Arg_1}. {Arg_2}
871;[verbose] {M};[verbose] {M}
872;Error: {Msg};Erreur : {Msg}
873;Warning: {Msg};Avertissement : {Msg}
874;failed to unmarshal bytes from {ErrMsg}: {Err};Echec de la désérialisation des octets à partir de {ErrMsg} : {Err}
875;failed to marshal data type from {ErrMsg}: {Err};Echec de la sérialisation du type de données à partir de {ErrMsg} : {Err}
876;problem testing api key match: {Err};Problème lors du test de correspondance des clés d'API : {Err}
877;Using API key;Utilisation d'une clé d'API
878;unable to create docker client: {Err};Impossible de créer le client Docker : {Err}
879;docker auth domainName: {DomainName};Nom de domaine d'autorisation Docker : {DomainName}
880;unable to find docker credentials for {Domain};Impossible de trouver les données d'identification Docker pour {Domain}
881;Pushing {Repository}:{Tag}...;Push vers {Repository} :{Tag}...
882;could not get docker credentials from ~/.docker/config.json: {Err}. Maybe you need to run 'docker login ...' to provide credentials for the image registry.;Impossible d'obtenir les données d'identification Docker à partir de ~/.docker/config.json : {Err}. Vous devrez peut-être exécuter 'docker login ...' pour fournir les données d'identification du registre d'image.
883;unable to push docker image {Repository____tag}: {Err};Impossible d'envoyer par commande push l'image Docker {Repository____tag} : {Err}
884;could not find the image digest in the docker push output;Impossible de trouver le digest dans la sortie push Docker
885;Pulling {Repository}:{Tag}...;Pull {Repository} :{Tag}...
886;unable to pull docker image {Repository____tag}. Docker credentials were not found. Maybe you need to run 'docker login ...' if the image registry is private. Error: {Err};Impossible d'extraire par commande pull l'image Docker {Repository____tag}. Les données d'identification n'ont pas été trouvées. Vous devrez peut-être exécuter 'docker login ...' si le registre d'images est privé. Erreur : {Err}
887;unable to pull docker image {Repository____tag}: {Err};Impossible d'extraire par commande pull l'image Docker {Repository____tag} : {Err}
888;the resource id can not contain more than 1 '/';L'ID de ressource ne doit pas contenir plus de 1 '/'
889;reading stdin failed: {Err};Echec de la lecture de stdin : {Err}
890;reading {FilePath} failed: {Err};Echec de la lecture {FilePath} : {Err}
891;Warning: environment variable '{EnvVarName}' is referenced in input file, but not defined in the environment.;Avertissement : La variable d'environnement '{EnvVarName}' est référencée dans le fichier d'entrée, mais elle n'est pas définie dans l'environnement.
892;Error scanning input, error {Err};Erreur d'analyse de l'entrée, erreur {Err}
893;Error reading HTTP response, error {Err};Erreur lors de la lecture de la réponse HTTP, erreur {Err}
894;Can't connect to the Horizon REST API to run {ApiMethod}. Run 'systemctl status horizon' to check if the Horizon agent is running. Or set HORIZON_URL to connect to another local port that is connected to a remote Horizon agent via a ssh tunnel. Specific error is: {Err};Impossible de se connecter à l'API REST Horizon à exécuter {ApiMethod}. Exécutez 'systemctl status horizon' pour vérifier si l'agent Horizon est en cours d'exécution. Vous pouvez également définir la variable HORIZON_URL afin de vous connecter à un autre port local qui est connecté à un agent Horizon distant via un tunnel SSH. L'erreur associée est la suivante : {Err}
895;Can't connect to the Horizon REST API to run {ApiMethod}. Maybe the ssh tunnel associated with that port is down? Or maybe the remote Horizon agent at the other end of that tunnel is down. Specific error is: {Err};Impossible de se connecter à l'API REST Horizon à exécuter {ApiMethod}. Il se peut que le tunnel SSH associé à ce port soit inactif, à moins que ce ne soit l'agent Horizon distant à l'autre bout du tunnel. L'erreur associée est la suivante : {Err}
896;{ApiMsg} new request failed: {Err};Echec de la nouvelle demande {ApiMsg} : {Err}
897;Bad HTTP code from {ApiMsg}: {HttpCode};Code HTTP incorrect à partir de {ApiMsg} : {HttpCode}
898;bad HTTP code from {ApiMsg}: {HttpCode};Code HTTP incorrect à partir de {ApiMsg} : {HttpCode}
899;Failed to read body response from {ApiMsg}: {Err};Echec de la lecture de la réponse du corps à partir de {ApiMsg} : {Err}
900;failed to read body response from {ApiMsg}: {Err};Echec de la lecture de la réponse du corps à partir de {ApiMsg} : {Err}
901;Failed to unmarshal body response from {ApiMsg}: {Err};Echec de la désérialisation de la réponse du corps à partir de {ApiMsg} : {Err}
902;failed to unmarshal body response from {ApiMsg}: {Err};Echec de la désérialisation de la réponse du corps à partir de {ApiMsg} : {Err}
903;bad HTTP code {HttpCode} from {ApiMsg}: {Body};Code HTTP incorrect {HttpCode} à partir de {ApiMsg} : {Body}
904;failed to marshal body for {ApiMsg}: {Err};Echec de la sérialisation du corps pour {ApiMsg} : {Err}
905;Failed to unmarshal bytes. {Err};Echec de la désérialisation des octets. {Err}
906;Error getting HZN_ICP_CA_CERT_PATH from {ANAXOVERWRITEFILE}: {Err};Erreur lors de l'obtention de HZN_ICP_CA_CERT_PATH à partir de {ANAXOVERWRITEFILE} : {Err}
907;Error getting HZN_EXCHANGE_URL from {ANAXOVERWRITEFILE}. {Err};Erreur lors de l'obtention de HZN_EXCHANGE_URL à partir de {ANAXOVERWRITEFILE}. {Err}
908;Error getting ExchangeUrl from {ANAXCONFIGFILE}. {Err};Erreur lors de l'obtention de ExchangeUrl à partir de {ANAXCONFIGFILE}. {Err}
909;HZN_EXCHANGE_URL is not set, get it from horizon agent configuration on the node.;La variable HZN_EXCHANGE_URL n'est pas définie. Récupérez-la à partir de la configuration de l'agent Horizon sur le noeud.
910;Could not get the exchange url from environment variable HZN_EXCHANGE_URL or the horizon agent;Impossible d'obtenir l'URL Exchange à partir de la variable d'environnement HZN_EXCHANGE_URL ou de l'agent Horizon.
911;The exchange url: {ExchUrl};URL Exchange : {ExchUrl}
912;Error getting HZN_FSS_CSSURL from {ANAXOVERWRITEFILE}. {Err};Erreur lors de l'obtention de HZN_FSS_CSSURL à partir de {ANAXOVERWRITEFILE}. {Err}
913;Error getting model management service Url from {ANAXCONFIGFILE}. {Err};Erreur lors de l'obtention de l'URL du service de gestion des modèles à partir de {ANAXCONFIGFILE}. {Err}
914;HZN_FSS_CSSURL is not set, get it from horizon agent configuration on the node.;La variable HZN_FSS_CSSURL n'est pas définie. Récupérez-la à partir de la configuration de l'agent Horizon sur le noeud.
915;Could not get the model management service url from environment variable HZN_FSS_CSSURL or the horizon agent;Impossible d'obtenir l'adresse URL du service de gestion des modèles à partir de la variable d'environnement HZN_FSS_CSSURL ou de l'agent Horizon.
916;The model management service url: {MmsUrl};URL du service de gestion des modèles : {MmsUrl}
917;Can't connect to the Horizon {HorizonService} REST API to run {ApiMethod}. Set {ServiceEnvVarName} to use {Article} {HorizonService_1} other than the one the Horizon Agent is currently configured for. Specific error is: {Err};Impossible de se connecter à l'API REST Horizon {HorizonService} pour exécuter {ApiMethod}. Définissez {ServiceEnvVarName} afin d'utiliser un {Article} {HorizonService_1} autre que celui pour lequel l'agent Horizon est actuellement configuré. L'erreur associée est la suivante : {Err}
918;Can't connect to the Horizon {HorizonService} REST API to run {ApiMethod}. Maybe {ServiceEnvVarName} is set incorrectly? Or unset {ServiceEnvVarName_1} to use the {HorizonService_1} that the Horizon Agent is configured for. Specific error is: {Err};Impossible de se connecter à l'API REST Horizon {HorizonService} pour exécuter {ApiMethod}. {ServiceEnvVarName} a peut-être été défini de manière incorrecte. Vous pouvez également annuler la configuration de {ServiceEnvVarName_1} afin d'utiliser le service {HorizonService_1} pour lequel est configuré l'agent Horizon. L'erreur associée est la suivante : {Err}
919;Encountered HTTP error: {Err} calling {Service} REST API {ApiMsg}. Will retry.;Une erreur HTTP {Err} s'est produite lors de l'appel de l'API REST {ApiMsg} du service {Service}. Une nouvelle tentative sera effectuée.
920;Encountered HTTP error: {Err} calling {Service} REST API {ApiMsg};Une erreur HTTP {Err} s'est produite lors de l'appel de l'API REST {ApiMsg} du service {Service}.
921;bad HTTP code {HttpCode} from {ApiMsg}, output: {StringbodyBytes};Code HTTP {HttpCode} incorrect de {ApiMsg}, sortie : {StringbodyBytes}
922;failed to unmarshal exchange body response from {ApiMsg}: {Err};Echec de la désérialisation de la réponse du corps Exchange de {ApiMsg} : {Err}
923;failed to marshal exchange output from {ApiMsg}: {Err};Echec de la sérialisation de la sortie Exchange de {ApiMsg} : {Err}
924;failed to marshal exchange body for {ApiMsg}: {Err};Echec de la sérialisation du corps Exchange pour {ApiMsg} : {Err}
925;failed to read exchange body response from {ApiMsg}: {Err};Echec de la lecture de la réponse du corps Exchange de {ApiMsg} : {Err}
926;bad HTTP code {HttpCode} from {ApiMsg}: {Code}, {Msg};Code HTTP {HttpCode} incorrect de {ApiMsg} : {Code}, {Msg}
927;bad HTTP code {HttpCode} from {ApiMsg};Code HTTP {HttpCode} incorrect de {ApiMsg}
928;exchange authentication must be specified with one of the following: the -u flag, the -n flag, HZN_EXCHANGE_USER_AUTH or HZN_EXCHANGE_NODE_AUTH;L'authentification Exchange doit être spécifiée avec l'une des valeurs suivantes : indicateurs -u ou -n, ou variables HZN_EXCHANGE_USER_AUTH ou HZN_EXCHANGE_NODE_AUTH
929;Failed to get absolute path for file {PrivKeyFile}. {Err};Echec de l'obtention du chemin d'accès complet pour le fichier {PrivKeyFile}. {Err}
930;{Err}. Please create the signing key.;{Err}. Veuillez créer la clé de signature.
931;running: {CmdStr};Exécution : {CmdStr}
932;did not get a command object;Aucun objet de commande renvoyé
933;Could not get Stdin pipe, error: {Err};Impossible d'obtenir le pipe Stdin, erreur : {Err}
934;could not retrieve output from command, error: {Err};Impossible de récupérer la sortie de la commande, erreur : {Err}
935;could not retrieve stderr from command, error: {Err};Impossible de récupérer stderr de la commande, erreur : {Err}
936;Unable to start command, error: {Err};Impossible de lancer la commande, erreur : {Err}
937;Unable to write to stdin of command, error: {Err};Impossible d'écrire dans l'entrée standard (stdin) de la commande, erreur : {Err}
938;Unable to close stdin, error: {Err};Impossible de fermer stdin, erreur : {Err}
939;could not read stdout, error: {Err};Impossible de lire la sortie standard (stdout), erreur : {Err}
940;could not read stderr, error: {Err};Impossible de lire l'erreur standard (stderr), erreur : {Err}
941;command failed: {Err}, stderr: {StringstderrBytes};Echec de la commande : {Err}, stderr : {StringstderrBytes}
942;Unable to marshal userinput object: {Err};Impossible de sérialiser l'objet d'entrée utilisateur : {Err}
943;A list of objects, each one containing the user inputs required for a specified service.;Liste d'objets, chacun contenant les entrées utilisateur requises pour un service spécifique.
944;The horizon org of the specified service.;Organisation Horizon du service spécifié.
945;The unique string used to identify the specified service.;Chaîne unique utilisée pour identifier le service spécifié.
946;The service architecture that these inputs apply to. Omit or leave blank to mean all architectures.;Architecture du service auquel s'appliquent ces entrées. Ignorez cette commande ou laissez la valeur vide pour inclure toutes les architectures.
947;The service versions that these inputs apply to. Omit or specify "[0.0.0,INFINITY)" to mean all versions.;Versions du service auquel s’appliquent ces entrées. Ignorez cette commande ou spécifiez "[0.0.0,INFINITY)" pour inclure toutes les versions.
948;A list of objects with the names and values for the user inputs used by this service.;Liste d'objets comportant les noms et les valeurs des entrées utilisateur utilisées par ce service.
949;Error unmarshaling userInput json file: {Err};Erreur lors de la désérialisation du fichier json userInput : {Err}
950;Are you sure you want to remove the node user inputs?;Voulez-vous vraiment supprimer les entrées utilisateur du noeud ?
951;{Image} parsed into: domain={Domain}, path={Path}, tag={Tag};{Image} analysée dans : domain={Domain}, path={Path}, tag={Tag}
952;Warning: could not parse image path '{Image}'. Not pushing it to a docker registry, just including it in the 'deployment' field as-is.;Avertissement : Impossible d'analyser le chemin de l'image '{Image}'. Celle-ci n'est pas envoyée (push) vers un registre Docker, mais juste incluse telle quelle dans la zone 'deployment'.
953;Using '{NewImage}' in 'deployment' field instead of '{Image}';Utilisation de '{NewImage}' dans la zone 'deployment' au lieu de '{Image}'
954;failed to marshal deployment string {Dep}, error {Err};Echec de la sérialisation de la chaîne de déploiement {Dep}, erreur {Err}
955;problem signing deployment string with {KeyFilePath}: {Err};Problème lors de la signature de la chaîne de déploiement avec {KeyFilePath} : {Err}
956;each service defined under 'deployment.services' must be a json object (with strings as the keys);Chaque service défini sous 'deployment.services' doit être un objet json (avec des chaînes comme clés)
957;service '{SvcName}' defined under 'deployment.services' does not have mandatory 'image' field;Le service '{SvcName}' défini sous 'deployment.services' n'est associé à aucune zone 'image' obligatoire.
958;service '{SvcName}' defined under 'deployment.services' has unrecognized field '{K}'. See https://github.com/open-horizon/anax/blob/master/doc/deployment_string.md;Le service '{SvcName}' défini sous 'deployment.services' possède une zone '{K}' non reconnue. Voir https://github.com/open-horizon/anax/blob/master/doc/deployment_string.md
959;the 'deployment' field must contain the 'services' field, whose value must be a json object (with strings as the keys);La zone 'deployment' doit contenir la zone 'services', dont la valeur doit être un objet json (avec des chaînes comme clés)
960;the 'deployment' field must contain either the native Horizon deployment config or the Helm deployment config, whose value must be a json object (with strings as the keys);La zone 'deployment' doit contenir soit la configuration de déploiement Horizon native, soit la configuration de déploiement Helm, dont la valeur doit être un objet json (avec des chaînes comme clés)
961;'{SERVICECOMMAND} {SERVICESTARTCOMMAND}' unable to start file sync service, {Sserr};La commande '{SERVICECOMMAND} {SERVICESTARTCOMMAND}' ne peut pas démarrer le service de synchronisation des fichiers, {Sserr}
962;'{SERVICECOMMAND} {SERVICESTARTCOMMAND}' unable to get service dependencies, {Derr};La commande '{SERVICECOMMAND} {SERVICESTARTCOMMAND}' ne peut pas obtenir les dépendances du service, {Derr}
963;Starting dependencies.;Démarrage des dépendances.
964;'{SERVICECOMMAND} {SERVICESTARTCOMMAND}' unable to start service dependencies, {Perr};La commande '{SERVICECOMMAND} {SERVICESTARTCOMMAND}' ne peut pas démarrer les dépendances du service, {Perr}
965;'{SERVICECOMMAND} {SERVICESTARTCOMMAND}' unable to generate test agreementId, {Aerr};La commande '{SERVICECOMMAND} {SERVICESTARTCOMMAND}' ne peut pas générer l'ID d'accord test, {Aerr}
966;'{SERVICECOMMAND} {SERVICESTOPCOMMAND}' unable to stop service dependencies, {Err};La commande '{SERVICECOMMAND} {SERVICESTOPCOMMAND}' ne peut pas arrêter les dépendances du service, {Err}
967;'{SERVICECOMMAND} {SERVICESTARTCOMMAND}' unable to stop file sync service, {Sserr};La commande '{SERVICECOMMAND} {SERVICESTARTCOMMAND}' ne peut pas arrêter le service de synchronisation des fichiers, {Sserr}
968;Stopped service.;Service arrêté.
969;failed to marshal '/service/config' output attribute {Attr}. {Err};Echec de la sérialisation de l'attribut de sortie '/service/config' {Attr}. {Err}
970;failed to convert '/service/config' output attribute {Attr} to its original type. {Err};Echec de la conversion de l'attribut de sortie '/service/config' {Attr} vers son type d'origine. {Err}
971;failed to marshal 'hzn service list' output: {Err};Echec de la sérialisation de la sortie 'hzn service list' : {Err}
972;failed to marshal 'hzn service registered' output: {Err};Echec de la sérialisation de la sortie 'hzn service registered' : {Err}
973;failed to marshal 'hzn service configstate' output: {Err};Echec de la sérialisation de la sortie 'hzn service configstate' : {Err}
974;all the registered services;Tous les services enregistrés
975;service {ServiceOrg}/{ServiceUrl};Service {ServiceOrg}/{ServiceUrl}
976;all the registered services from organization {ServiceOrg};Tous les services enregistrés à partir de l'organisation {ServiceOrg}
977;Please specify the organization for service {ServiceUrl}.;Veuillez spécifier l'organisation du service {ServiceUrl}.
978;Are you sure you want to suspend {Msgpart} for this Horizon node?;Voulez-vous vraiment suspendre {Msgpart} pour ce noeud Horizon ?
979;Suspending {Msgpart}, cancelling releated agreements, stopping related service containers...;Interruption de {Msgpart}, annulation des accords connexes, arrêt des conteneurs de services connexes...
980;Resuming {Msgpart} ...;Reprise {Msgpart} ...
981;failed to marshal 'key list' output: {Err};Echec de la sérialisation de la sortie 'key list' : {Err}
982;horizon api trust output did not include 'pem' key;La sortie de confiance de l'API Horizon ne comportait pas la clé 'pem'.
983;failed to create a new key pair: {Err};Echec de la création d'une nouvelle paire de clés : {Err}
984;Move private key file from {PrivKeyName} to {PrivKeyFile};Déplacer la clé privée de {PrivKeyName} vers {PrivKeyFile}
985;failed to move private key file from {PrivKeyName} to {PrivKeyFile}. {Err};Echec du déplacement du fichier de clé privée depuis {PrivKeyName} vers {PrivKeyFile}. {Err}
986;Move public key file from {PubKeyName} to {PubKeyFile}.;Déplacer le fichier de clé publique de {PubKeyName} vers {PubKeyFile}.
987;failed to move public key file from {PubKeyName} to {PubKeyFile}. {Err};Echec du déplacement du fichier de clé publique de {PubKeyName} vers {PubKeyFile}. {Err}
988;Created keys:\\ 	{PrivKeyFile}\\	{PubKeyFile};Clés créées :\\ 	{PrivKeyFile}\\	{PubKeyFile}
989;asked to import the created public key, but can not determine the name.;Demande d'importation de la clé publique créée, mais le nom ne peut pas être déterminé.
990;Importing public key file {PubKeyFile} to the Horizon agent.;Importation du fichier de clé publique {PubKeyFile} dans l'agent Horizon.
991;{PubKeyFile} imported to the Horizon agent;Importation de {PubKeyFile} dans l'agent Horizon
992;Public key '{KeyName}' removed from the Horizon agent.;La clé publique '{KeyName}' a été supprimée de l'agent Horizon.
993;-d is mutually exclusive with -k and -K;-d s'exclut mutuellement avec -k et -K
994;Creating directory {OutputDirPub}.;Création du répertoire {OutputDirPub}.
995;{PrivKeyFile} is a directory. Please specify a file name.;{PrivKeyFile} est un répertoire. Indiquez un nom de fichier.
996;File {PrivKeyFile} and {PubKeyFile} exist, do you want to overwrite?;Les fichiers {PrivKeyFile} et {PubKeyFile} existent déjà, voulez-vous les écraser ?
997;File {PrivKeyFile} exists, do you want to overwrite?;Le fichier {PrivKeyFile} existe, voulez-vous l'écraser ?
998;Deleting file {PrivKeyFile}.;Suppression du fichier {PrivKeyFile}.
999;cleaned {String} resulted in an empty string.;Le nettoyage de la chaîne {String} s'est traduit par une chaîne vide.
1000;plugin context must include 'currentDir' as the current directory of the service definition file;Le contexte de plug-in doit inclure 'currentDir' comme répertoire de travail du fichier de définition de service.
